id,name,status,law
AK,Alaska,0,
AL,Alabama,0,
AR,Arkansas,0,
AZ,Arizona,0,
CA,California,2,"California bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
CO,Colorado,2,"Colorado state law bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
CT,Connecticut,2,"Connecticut state law bars discrimination based on sexual orientation in employment, housing and public accommodations. Gender identity discrimination is prohibited by the state under the category of sex discrimination."
DC,District of Columbia,1,"The District of Columbia bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
DE,Delaware,2,"Delaware bars discrimination based on sexual orientation and gender identity in housing and public accommodations. Sexual orientation is protected against all employment discrimination, while gender identity is protected only against public employment discrimination. Delaware's protections were put in place by an executive order, administrative order or personnel regulation prohibiting discrimination against public employees based on sexual orientation and gender identity."
FL,Florida,0,
GA,Georgia,0,
HI,Hawaii,2,"Hawaii bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
IA,Iowa,2,"Iowa bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
ID,Idaho,0,
IL,Illinois,2,"Illinois bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
IN,Indiana,0,
KS,Kansas,0,
KY,Kentucky,0,
LA,Louisiana,0,
MA,Massachusetts,2,"Massachusetts state law bars discrimination based on sexual orientation and gender identity in employment and housing. Massachusetts bars discrimination based on sexual orientation in public accommodations, however gender identity is not protected."
MD,Maryland,2,"Maryland state law bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
ME,Maine,2,"Maine bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
MI,Michigan,0,
MN,Minnesota,2,"Minnesota bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
MO,Missouri,0,
MS,Mississippi,0,
MT,Montana,0,
NC,North Carolina,0,
ND,North Dakota,0,
NE,Nebraska,0,
NH,New Hampshire,1,"New Hampshire bars discrimination based on sexual orientation in employment, housing and public accommodations, however gender identity is not protected."
NJ,New Jersey,2,"New Jersey bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
NM,New Mexico,2,"New Mexico bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
NV,Nevada,2,"Nevada bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
NY,New York,1,"New York bars discrimination based on sexual orientation in employment, housing and public accommodations, however gender identity is not protected.ÊNew York's protections were put in place by an executive order, administrative order or personnel regulation prohibiting discrimination against public employees based on sexual orientation and gender identity. In New York, the only prohibition against discrimination for gender identity is within the realm of public employment."
OH,Ohio,0,
OK,Oklahoma,0,
OR,Oregon,2,"Oregon bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
PA,Pennsylvania,0,
RI,Rhode Island,2,"Rhode Island bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
SC,South Carolina,0,
SD,South Dakota,0,
TN,Tennessee,0,
TX,Texas,0,
UT,Utah,2,"Utah bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
VA,Virginia,0,
VT,Vermont,2,"Vermont bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
WA,Washington,2,"Washington bars discrimination based on sexual orientation and gender identity in employment, housing and public accommodations."
WI,Wisconsin,1,"Wisconsin bars discrimination based on sexual orientation in employment, housing and public accommodations, however gender identity is not protected."
WV,West Virginia,0,
WY,Wyoming,0,
